utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
08017281780000781166,3,2021-02-28,754.0,108.96,74.19,68.3,0.952,1.388,1.4347381361108267,3.07,4.3381,3.697267087760999,3.439,3.9506,3.234233332915694,0.0749,0.0749029126213592,1136.3367170457598,1099.3193277310925,178.44,3573.997120825435,195.48000000000002,3457.5703250997385,0.055,0.063,62.49851943751679,-5.801480562483206,69.25711764705882,-4.932882352941178
08017281780000781166,3,2021-03-31,758.4494949494963,91.39,62.08,56.24,0.952,1.388,1.4347381361108267,3.07,4.3381,3.697267087760999,3.439,3.9506,3.234233332915694,0.0749,0.0749029126213592,1143.0424524349141,1105.8066165860303,178.44,3573.997120825435,195.48000000000002,3457.5703250997385,0.055,0.063,62.86733488392028,6.627334883920277,69.6658168449199,7.585816844919904
08017905550000925703,3,2021-02-28,754.0,108.96,128.77,68.84,0.952,0.688,1.3379973858106895,3.07,2.5131,2.949715049939346,3.439,2.4135,2.5855060589020935,0.0749,0.0748993288590604,1059.716416913088,544.90756302521,183.63,3026.4297566613177,339.95,1556.1941261353038,0.067,0.243,71.00099993317691,2.1609999331769103,132.41253781512603,3.642537815126019
08017905550000925703,3,2021-03-31,758.4494949494963,91.39,102.24,55.46,0.952,0.688,1.3379973858106895,3.07,2.5131,2.949715049939346,3.439,2.4135,2.5855060589020935,0.0749,0.0748993288590604,1065.9700015880921,548.123164417283,183.63,3026.4297566613177,339.95,1556.1941261353038,0.067,0.243,71.41999010640218,15.95999010640218,133.19392895339976,30.953928953399767
08017905550000925703,3,2021-04-30,640.8888888888891,98.78,108.94,59.33,0.952,0.688,1.3379973858106895,3.07,2.5131,2.949715049939346,3.439,2.4135,2.5855060589020935,0.0749,0.0748993288590604,900.7433381601378,463.16339869281063,183.63,3026.4297566613177,339.95,1556.1941261353038,0.067,0.243,60.349803656729236,1.0198036567292377,112.54870588235298,3.6087058823529787
08031771470000188524,3,2021-01-31,859.0252525252523,87.09,74.21,82.23,0.952,0.988,0.7576546154176355,3.07,3.16,1.7436419666469312,3.439,2.5,1.7688705362526351,0.0749,0.0749098196392785,683.6601337563627,891.5094007299888,275.17,1887.3516678262763,246.26999999999998,2461.152363975895,0.162,0.111,110.75294166853077,28.522941668530763,98.95754348102875,24.747543481028757
08031771470000188524,3,2021-02-28,754.0,108.96,95.0,108.92,0.952,0.988,0.7576546154176355,3.07,3.16,1.7436419666469312,3.439,2.5,1.7688705362526351,0.0749,0.0749098196392785,600.0751891017827,782.5126050420168,275.17,1887.3516678262763,246.26999999999998,2461.152363975895,0.162,0.111,97.2121806344888,-11.707819365511199,86.85889915966388,-8.141100840336122
08031771470000188524,3,2021-03-31,758.4494949494963,91.39,77.06,84.02,0.952,0.988,0.7576546154176355,3.07,3.16,1.7436419666469312,3.439,2.5,1.7688705362526351,0.0749,0.0749098196392785,603.6163449681308,787.130358203889,275.17,1887.3516678262763,246.26999999999998,2461.152363975895,0.162,0.111,97.78584788483718,13.765847884837186,87.37146976063168,10.311469760631681
08035109150003042656,6,2021-02-28,754.0,108.96,65.94,100.32,0.952,1.485,0.871759526012682,3.07,3.7261,2.3506566303057372,3.439,4.0406,1.8945247369158187,0.0999,0.0999060402684563,690.4481960226494,1176.1449579831935,522.1,4350.448513803103,349.90000000000003,7410.7776860744325,0.133,0.052,91.82961007101238,-8.49038992898761,61.15953781512606,-4.78046218487394
08035109150003042656,6,2021-03-31,758.4494949494963,91.39,54.28,79.25,0.952,1.485,0.871759526012682,3.07,3.7261,2.3506566303057372,3.439,4.0406,1.8945247369158187,0.0999,0.0999060402684563,694.5226598967763,1183.0856092436998,522.1,4350.448513803103,349.90000000000003,7410.7776860744325,0.133,0.052,92.37151376627125,13.12151376627125,61.52045168067239,7.240451680672386
08035109150003042656,6,2021-04-30,640.8888888888891,98.78,58.4,84.33,0.952,1.485,0.871759526012682,3.07,3.7261,2.3506566303057372,3.439,4.0406,1.8945247369158187,0.0999,0.0999060402684563,586.8707920216098,999.7058823529417,522.1,4350.448513803103,349.90000000000003,7410.7776860744325,0.133,0.052,78.0538153388741,-6.276184661125896,51.98470588235296,-6.415294117647036
08035109150003042656,6,2021-05-31,664.3535353535353,103.25,61.28,89.29,0.952,1.485,0.871759526012682,3.07,3.7261,2.3506566303057372,3.439,4.0406,1.8945247369158187,0.0999,0.0999060402684563,608.3576923158063,1036.3077731092437,522.1,4350.448513803103,349.90000000000003,7410.7776860744325,0.133,0.052,80.91157307800223,-8.378426921997772,53.88800420168067,-7.3919957983193285
