utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
4241042066,12,2021-09-30,663.650717703349,104.78,21.96,62.04,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,750.0637667706033,2233.2601616322877,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,54.75465497425403,-7.285345025745968,20.099341454690588,-1.8606585453094127
4241042066,12,2021-10-31,654.8043478260871,121.14,26.38,75.06,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,740.0655232135896,2203.4911206368647,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,54.02478319459204,-21.035216805407963,19.831420085731782,-6.548579914268217
4241042066,12,2021-11-30,698.0,118.34,26.44,75.55,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,788.8856219694542,2348.8494041170093,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,57.58865040377015,-17.961349596229844,21.13964463705308,-5.30035536294692
4241042066,12,2021-12-31,869.1578947368422,97.03,21.59,61.65,0.923,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,982.3297512595059,2924.815190739579,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,71.71007184194393,10.06007184194393,26.32333671665621,4.733336716656211
4241042066,12,2022-01-31,892.2171717171734,119.83,28.99,83.75,0.921,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,1010.5813203878633,3008.9321773654074,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,73.77243638831402,-9.97756361168598,27.080389596288665,-1.9096104037113335
4241042066,12,2022-02-28,789.9999999999999,91.64,20.49,58.41,0.921,3.106,1.0431825631487195,2.29,2.53,2.050279412070086,2.3,2.53,2.3440516224387005,0.0395,0.0395,894.8037186617679,2664.2128121606943,686.95,10433.720614268796,241.33,31065.642173026627,0.073,0.009,65.32067146230905,6.910671462309054,23.977915309446246,3.4879153094462474
4435076005,3,2021-03-31,733.479797979798,63.16,41.3,36.49,0.923,0.815,0.9449200557966891,2.29,1.33,1.637596076910592,2.3,1.23,1.8415634478651788,0.06896,0.0689655172413793,750.898994185065,647.6555095921293,120.93,2010.8987654159232,136.84,1734.4139155054645,0.067,0.088,50.31023261039936,13.820232610399358,56.99368484410738,15.69368484410738
4435076005,3,2021-04-30,614.2857142857144,70.67,45.11,39.91,0.923,0.815,0.9449200557966891,2.29,1.33,1.637596076910592,2.3,1.23,1.8415634478651788,0.06896,0.0689655172413793,628.8742052198985,542.4082959294228,120.93,2010.8987654159232,136.84,1734.4139155054645,0.067,0.088,42.134571749733205,2.224571749733208,47.731930041789205,2.6219300417892057
4435076005,3,2021-05-31,616.4848484848478,76.28,50.43,44.53,0.923,0.815,0.9449200557966891,2.29,1.33,1.637596076910592,2.3,1.23,1.8415634478651788,0.06896,0.0689655172413793,631.1255660109597,544.3501099839121,120.93,2010.8987654159232,136.84,1734.4139155054645,0.067,0.088,42.2854129227343,-2.244587077265699,47.90280967858427,-2.5271903214157305
5138077036,3,2021-03-31,733.479797979798,63.16,57.31,37.99,0.923,0.624,0.9524835795377611,2.29,2.03,2.0824486691500805,2.3,2.35,2.124088297299689,0.06896,0.0689473684210526,756.909494581183,495.87366623986344,125.95,2026.994815510121,189.98000000000002,1327.9439058593985,0.069,0.159,52.22675512610164,14.236755126101635,78.8439129321383,21.533912932138293
5138077036,3,2021-04-30,614.2857142857144,70.67,62.8,41.66,0.923,0.624,0.9524835795377611,2.29,2.03,2.0824486691500805,2.3,2.35,2.124088297299689,0.06896,0.0689473684210526,633.9079696660539,415.2917505030182,125.95,2026.994815510121,189.98000000000002,1327.9439058593985,0.069,0.159,43.73964990695772,2.0796499069577266,66.03138832997989,3.231388329979893
5138077036,3,2021-05-31,616.4848484848478,76.28,69.87,46.3,0.923,0.624,0.9524835795377611,2.29,2.03,2.0824486691500805,2.3,2.35,2.124088297299689,0.06896,0.0689473684210526,636.1773512628843,416.7784891165168,125.95,2026.994815510121,189.98000000000002,1327.9439058593985,0.069,0.159,43.89623723713902,-2.4037627628609783,66.26777976952617,-3.602220230473833
5156450999,12,2021-03-31,571.1262626262625,56.82,18.6,26.13,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1144.3722967802707,1017.5420617861505,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,45.77489187121083,19.644891871210834,32.56134597715682,13.961345977156817
5156450999,12,2021-04-30,485.49206349206344,64.93,21.31,29.87,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,972.7860617233993,864.9726471951783,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,38.911442468935974,9.041442468935973,27.679124710245706,6.369124710245707
5156450999,12,2021-05-31,546.2424242424241,64.91,22.54,30.07,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1094.5122620603183,973.2079908964469,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,43.78049048241274,13.710490482412737,31.1426557086863,8.6026557086863
5156450999,12,2021-06-30,661.4603174603184,68.07,23.71,36.84,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1325.3756870508585,1178.4849327770066,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,53.01502748203434,16.175027482034338,37.71151784886421,14.00151784886421
5156450999,12,2021-07-31,719.0000000000013,73.18,27.3,39.25,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1440.668614329592,1281.000000000002,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,57.62674457318368,18.37674457318368,40.99200000000007,13.692000000000068
5156450999,12,2021-08-31,687.788043478261,81.05,31.11,43.32,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1378.1288561200079,1225.3914933180142,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,55.125154244800314,11.805154244800313,39.21252778617646,8.10252778617646
5156450999,12,2021-09-30,587.6555023923444,87.01,32.55,46.68,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1177.4921256394123,1046.9912358339263,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,47.09968502557649,0.41968502557649146,33.503719546685645,0.9537195466856474
5156450999,12,2021-10-31,505.73913043478245,109.87,42.11,58.74,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1013.3553438883582,901.0456551974357,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,40.53421375553433,-18.20578624446567,28.833460966317944,-13.276539033682056
5156450999,12,2021-11-30,534.0000000000001,111.25,44.51,59.1,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1069.9819750375534,951.3963838664813,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,42.799279001502136,-16.300720998497866,30.4446842837274,-14.065315716272597
5156450999,12,2021-12-31,603.3684210526316,86.77,32.31,46.58,0.719,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1208.9762824591473,1074.986018593075,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,48.3590512983659,1.7790512983659,34.3995525949784,2.0895525949784
5156450999,12,2022-01-31,669.8434343434351,102.79,42.81,54.1,0.717,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1345.9168931287727,1196.7495667976852,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,53.83667572515091,-0.26332427484909005,38.29598613752593,-4.514013862474073
5156450999,12,2022-02-28,617.0,83.19,32.12,44.28,0.717,1.281,1.4406686143295895,1.7,0.0,4.062503260349507,1.8,0.0,4.082141953357077,0.041,0.0410014545664475,1239.7385425960344,1102.3389121338912,514.96,14411.304940813727,370.98,12814.106898395294,0.04,0.032,49.58954170384138,5.309541703841376,35.274845188284516,3.1548451882845185
5490092026,12,2021-03-31,733.479797979798,63.16,33.21,18.54,0.923,1.361,2.2157687828574786,2.29,4.54,3.6478119853745543,2.3,4.14,4.387800306503076,0.0395,0.0394973262032085,1760.8035094477207,1081.54496755201,363.96000000000004,22161.712861047377,643.7,13612.472310846504,0.018,0.053,31.69446317005897,13.154463170058971,57.32188328025652,24.11188328025652
