utility_account_number,term,month,monthly_usage_kwh,gross_cost,computed_gross_cost,pred_gross_cost,default_rce,rce,pred_rce,default_icap_kw,icap,pred_icap,default_nits_kw,nits,pred_nits,contract_rate,netrate,pred_rce_scaled_usage,rce_scaled_usage,sum_pred_gross_cost,sum_pred_rce_scaled_usage,sum_computed_gross_cost,sum_rce_scaled_usage,model_rate,computed_rate,model_tot_charge,model_margin,computed_tot_charge,computed_margin
2721390014,24,2023-04-30,661.2698412698415,87.2,30.58,34.18,1.061,2.266,2.2296793591748694,2.93,1.6138,3.795649591704803,3.3881,1.6084,3.1608391867716708,0.0589,0.05889873417721518987,1389.6510046411006,1412.2878985084458,1122.2400000000002,44596.84662893914,967.8000000000001,45323.312540586005,0.028,0.024,38.910228129950816,4.730228129950817,33.8949095642027,3.3149095642027007
9334545013,12,2021-04-30,662.7301587301589,76.03,36.4,48.61,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,694.3128506545773,745.5714285714288,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,49.296212396474985,0.6862123964749856,40.260857142857155,3.8608571428571565
9334545013,12,2021-05-31,749.2222222222215,73.13,36.5,47.9,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,784.9267307852717,842.8749999999992,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,55.72979788575429,7.829797885754289,45.51524999999996,9.01524999999996
9334545013,12,2021-06-30,988.6190476190473,69.39,39.17,48.76,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,1035.7321152835557,1112.1964285714282,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,73.53698018513245,24.77698018513245,60.05860714285712,20.88860714285712
9334545013,12,2021-07-31,1218.9999999999998,69.9,43.27,52.08,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,1277.0919714437525,1371.3749999999998,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,90.67352997250642,38.59352997250642,74.05424999999998,30.78424999999998
9334545013,12,2021-08-31,1152.0108695652166,77.9,49.3,58.88,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,1206.9104450678215,1296.0122282608686,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,85.69064159981532,26.81064159981532,69.98466032608691,20.684660326086913
9334545013,12,2021-09-30,893.03827751196,86.0,51.53,62.75,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,935.5964022990009,1004.668062200955,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,66.42734456322906,3.677344563229056,54.25207535885157,2.722075358851569
9334545013,12,2021-10-31,800.8478260869571,102.69,62.57,75.74,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,839.0125750974862,900.9538043478267,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,59.569892831921514,-16.17010716807848,48.65150543478264,-13.918494565217358
9334545013,12,2021-11-30,791.0000000000003,95.65,56.89,69.46,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,828.6954466054216,889.8750000000003,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,58.83737670898493,-10.622623291015067,48.05325000000002,-8.83674999999998
9334545013,12,2021-12-31,906.934210526316,77.29,43.36,54.1,1.064,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,950.1545520023268,1020.3009868421054,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,67.4609731921652,13.360973192165197,55.096253289473694,11.736253289473694
9334545013,12,2022-01-31,921.8383838383804,92.0,56.79,68.4,1.063,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,966.677521635469,1038.0437868810363,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,68.63410403611829,0.234104036118282,56.05436449157596,-0.7356355084240391
9334545013,12,2022-02-28,792.9999999999993,89.89,53.67,65.42,1.063,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,831.5723103924523,892.9642521166503,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,59.04163403786411,-6.378365962135895,48.22006961429911,-5.449930385700888
9334545013,12,2022-03-31,763.4949494949477,88.2,48.25,60.76,1.063,1.197,1.1147053795046373,2.93,1.0019,2.034325264694719,3.3881,1.0627,2.302367893715504,0.07665,0.07664634146341463415,800.6321048228032,859.7398443513194,712.8599999999999,11151.315026089938,577.6999999999999,11974.575822143619,0.071,0.054,56.84487944241902,-3.915120557580977,46.42595159497125,-1.8240484050287478
9334546010,12,2021-04-30,662.7301587301589,76.03,41.97,48.61,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,694.3128506545773,867.030433225922,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,49.296212396474985,0.6862123964749856,41.617460794844256,-0.3525392051557432
9334546010,12,2021-05-31,749.2222222222215,73.13,41.14,47.9,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,784.9267307852717,980.1854636591468,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,55.72979788575429,7.829797885754289,47.04890225563904,5.908902255639042
9334546010,12,2021-06-30,988.6190476190473,69.39,41.2,48.76,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,1035.7321152835557,1293.3813104189037,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,73.53698018513245,24.77698018513245,62.08230290010738,20.882302900107376
9334546010,12,2021-07-31,1218.9999999999998,69.9,43.51,52.08,1.064,1.392,1.1147053795046373,2.93,2.4137,2.034325264694719,3.3881,2.3504,2.302367893715504,0.07665,0.07665071770334928230,1277.0919714437525,1594.7819548872176,712.8599999999999,11151.315026089938,600.5799999999999,13925.321256828665,0.071,0.048,90.67352997250642,38.59352997250642,76.54953383458644,33.03953383458644
